id_emprendedor,fecha_nacimiento,id_genero,id_ciudad,email,id_situacion_laboral,tipo_identificacion,id_nivel_academico,id_usuario,id_ciudad_nacimiento,fecha_registro_perfil,estado_emprendedor,uso_datos,latitud,longitud,pais_natal,estado_civil,carnet_discapacidad,id_estado_civil,id_etnia,parroquia,sector,empresa_labora,empresa_cargo,emprendimiento_nombre,emprendimiento_categoria,emprendimiento_red_social
23849,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-07-22 20:25:24",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23850,NULL,1,NULL,gmail.com,NULL,P,NULL,NULL,189591,"2024-07-22 20:51:02",A,NULL,NULL,NULL,MX,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23851,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,121771,"2024-07-22 21:44:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23853,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,148917,"2024-07-22 23:15:21",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23854,NULL,2,NULL,gmail.com,NULL,P,NULL,NULL,244830,"2024-07-23 00:51:04",A,NULL,NULL,NULL,PE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23856,1991-05-10,1,100,gmail.com,5,C,2,NULL,9536,"2024-07-23 02:38:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23858,2003-07-07,2,100,gmail.com,1,C,4,NULL,9536,"2024-07-23 05:41:55",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23879,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 13:12:18",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23880,1982-05-21,2,100,gmail.com,5,C,4,NULL,230291,"2024-07-23 08:17:37",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23884,2001-11-16,1,100,gmail.com,5,C,4,NULL,9536,"2024-07-23 08:30:36",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23889,1982-11-12,1,100,gmail.con,3,C,7,NULL,6529,"2024-07-23 08:49:36",A,SI,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Calzado KGL  ",7,"Kgl_calzado intangram "
23890,1964-02-23,2,100,hotmail.com,5,C,2,NULL,9536,"2024-07-23 08:51:06",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23893,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 14:00:20",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23894,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 14:03:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23907,1993-02-26,2,100,gmail.com,4,C,4,NULL,9536,"2024-07-23 09:57:33",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23914,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 15:33:36",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23915,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 15:47:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23922,1984-06-06,2,100,gmail.com,3,C,4,NULL,9536,"2024-07-23 11:30:39",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Calzado KGL Alpargatas artesanales ",7,kgL_calzado
23950,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 18:46:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23954,1990-08-14,2,100,gmail.com,1,C,4,NULL,9536,"2024-07-23 14:20:23",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23956,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 19:39:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23960,NULL,2,NULL,yahoo.com,NULL,C,NULL,NULL,9536,"2024-07-23 20:22:01",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23961,1999-09-10,1,100,gmail.com,5,C,2,NULL,9536,"2024-07-23 15:31:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23966,NULL,1,NULL,yahoo.com,NULL,C,NULL,NULL,9536,"2024-07-23 20:48:32",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23985,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-23 21:57:17",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23994,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,160451,"2024-07-23 22:52:30",A,NULL,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24005,2003-06-03,1,100,gmail.com,5,C,4,NULL,9536,"2024-07-23 19:04:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24006,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-24 00:29:24",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24007,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,101487,"2024-07-24 01:45:45",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24016,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,102922,"2024-07-24 08:28:42",A,NULL,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24020,1962-09-26,1,100,hotmail.com,6,C,6,NULL,215557,"2024-07-24 03:57:43",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24022,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-24 09:23:02",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24023,1999-09-24,1,100,gmail.com,5,C,4,NULL,9536,"2024-07-24 04:40:14",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24024,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-07-24 09:44:19",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24033,1991-08-05,1,100,gmail.com,2,C,2,NULL,251852,"2024-07-24 05:37:37",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24034,1990-08-15,2,100,gmail.com,3,C,5,NULL,101484,"2024-07-24 05:40:08",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24037,1988-09-17,1,100,gmail.com,1,C,2,NULL,9536,"2024-07-24 06:33:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24044,1985-05-18,2,100,gmail.com,3,C,5,NULL,9536,"2024-07-24 07:17:20",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24054,1999-01-03,1,100,gmail.com,5,C,4,NULL,9536,"2024-07-24 08:25:17",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24060,1994-09-26,1,100,outlook.com,4,C,4,NULL,9536,"2024-07-24 09:43:53",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24071,1980-07-11,1,100,gmail.com,3,C,2,NULL,9536,"2024-07-24 11:26:35",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,Sr.PaloSantoEc,"Manager ",Sr.PaloSantoEc,10,"Instagram "
24074,2005-04-09,1,100,gmail.com,5,C,2,NULL,9536,"2024-07-24 11:48:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24075,1984-08-23,1,100,outlook.com,5,C,4,NULL,9536,"2024-07-24 12:11:20",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24076,1982-05-13,1,100,gmail.com,5,C,2,NULL,101484,"2024-07-24 12:17:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24080,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,7902,"2024-07-24 18:34:59",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24082,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,104695,"2024-07-24 20:38:41",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24107,1999-09-14,2,100,gmail.com,3,C,2,NULL,9536,"2024-07-25 05:37:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sugar Frost ",4,https://www.tiktok.com/@sugarfrost_ec?_t=8ppWVlbNy6g&_r=1
24110,1982-10-26,1,100,gmail.com,5,C,4,NULL,9536,"2024-07-25 06:00:54",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24113,1998-03-03,2,100,gmail.com,5,C,4,NULL,9536,"2024-07-25 08:16:01",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24117,1989-08-01,2,100,hotmail.com,5,C,4,NULL,9536,"2024-07-25 09:34:53",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24118,2002-07-30,2,100,gmail.com,4,C,2,NULL,9536,"2024-07-25 09:47:04",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24121,1993-06-04,2,100,gmail.com,5,C,2,NULL,9536,"2024-07-25 11:13:25",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24122,2005-11-25,2,100,gmail.com,5,C,4,NULL,9536,"2024-07-25 11:33:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24127,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-07-25 19:05:40",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24131,2005-05-12,2,100,gmail.com,3,C,4,NULL,9536,"2024-07-25 16:06:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24136,1989-05-03,1,100,hotmail.com,5,C,4,NULL,9536,"2024-07-26 05:01:48",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24141,1988-12-17,2,100,hotmail.com,1,C,2,NULL,9536,"2024-07-26 08:57:49",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Artesanías Carol ",8,https://www.instagram.com/artesanias__carol?igsh=b3A4MHJzcGNma20w
24151,2000-12-15,2,100,hotmail.com,5,C,4,NULL,137580,"2024-07-27 09:35:00",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24152,2006-05-30,1,100,gmail.com,5,C,3,NULL,9536,"2024-07-27 09:51:47",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24153,1985-09-15,2,100,gmail.com,5,C,2,NULL,9536,"2024-07-27 21:00:25",A,SI,NULL,NULL,EC,SOLTERO,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24155,2002-07-28,2,100,outlook.es,4,C,2,NULL,9536,"2024-07-28 09:30:40",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24159,1967-12-30,2,100,hotmail.com,4,C,2,NULL,9536,"2024-07-28 13:45:25",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24161,1991-09-03,2,100,hotmail.com,3,C,4,NULL,9536,"2024-07-28 14:37:15",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24162,2002-11-20,2,100,hotmail.com,3,C,2,NULL,9536,"2024-07-28 16:17:17",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24166,1993-12-10,1,100,hotmail.com,1,C,5,NULL,9536,"2024-07-29 05:48:37",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24170,1986-06-08,2,100,hotmail.com,3,C,5,NULL,9536,"2024-07-29 08:47:54",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Eli Detalles-Regalos personalizados con Resina -pedrería-Flores eternas",8,https://www.instagram.com/eli_detallesgye/profilecard/?igsh=MWQ4Z2dsamV3YWN5OQ==
24171,1965-03-27,1,100,yahoo.com,1,C,5,NULL,9536,"2024-07-29 09:45:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24173,1966-07-17,2,100,outlook.com,5,C,1,NULL,9536,"2024-07-29 10:02:50",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24174,1986-10-23,2,100,gmail.com,3,C,4,NULL,7337,"2024-07-29 10:23:10",A,NULL,NULL,NULL,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24178,1995-11-14,2,100,hotmail.com,4,C,3,NULL,9536,"2024-07-29 16:32:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24180,1992-06-11,3,100,gmail.com,5,C,2,NULL,9536,"2024-07-29 18:01:14",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24181,2004-09-30,2,100,outlook.com,4,C,2,NULL,9536,"2024-07-29 19:33:41",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24184,1980-11-02,2,100,hotmail.com,3,C,3,NULL,13295,"2024-07-30 07:11:11",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24187,1993-07-23,1,109,gmail.com,4,C,4,NULL,101487,"2024-07-30 11:21:56",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24189,1987-04-21,2,100,gmail.com,3,C,3,NULL,13295,"2024-07-30 11:49:22",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24198,1999-10-09,2,100,hotmail.es,5,C,3,NULL,9536,"2024-07-31 09:11:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24202,1998-08-30,2,100,hotmail.com,5,C,3,NULL,9536,"2024-07-31 16:15:50",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24208,2004-06-14,2,100,gmail.com,5,C,2,NULL,9536,"2024-08-01 17:21:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24209,1981-06-01,1,100,gmail.com,5,C,5,NULL,9536,"2024-08-01 18:06:56",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24211,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-02 12:56:23",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24212,2005-12-20,1,100,gmail.com,5,C,2,NULL,9536,"2024-08-02 08:00:23",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24213,2002-04-06,2,100,gmail.com,5,C,2,NULL,9536,"2024-08-02 08:09:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24214,1986-07-05,2,100,hotmail.com,1,C,5,NULL,9536,"2024-08-02 08:59:53",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24217,1985-05-07,1,106,gmail.com,3,C,3,NULL,9536,"2024-08-02 14:19:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24218,2000-08-29,2,100,gmail.com,5,C,4,NULL,9536,"2024-08-02 14:42:49",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24221,1993-04-23,2,100,gmail.com,3,C,4,NULL,9536,"2024-08-03 07:33:19",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24222,1973-03-30,1,100,gmail.com,4,C,3,NULL,9536,"2024-08-03 07:50:06",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24226,1983-04-11,1,100,hotmail.com,4,C,5,NULL,251852,"2024-08-03 13:53:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24228,1986-03-17,2,100,hotmail.com,3,C,4,NULL,115717,"2024-08-03 14:45:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24230,1986-02-10,2,100,gmail.com,3,C,4,NULL,9536,"2024-08-03 16:26:49",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Punto frio",3,"Instagram:Puntofrigye tiktok: puntofrioguayaquil"
24231,2003-01-19,1,100,gmail.com,5,C,4,NULL,9536,"2024-08-03 16:48:19",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24234,1973-12-22,1,100,gmail.com,5,C,2,NULL,9536,"2024-08-04 14:16:05",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24238,1969-01-05,1,100,hotmail.com,5,C,3,NULL,9536,"2024-08-05 07:31:02",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24239,2000-08-21,1,100,gmail.com,4,C,4,NULL,9536,"2024-08-05 08:56:56",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24240,1981-09-26,1,100,yahoo.com,3,C,4,NULL,103968,"2024-08-05 09:04:30",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24245,2000-02-17,2,100,gmail.com,5,C,2,NULL,9536,"2024-08-05 12:44:44",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24246,2005-05-29,2,100,gmail.com,5,C,2,NULL,9536,"2024-08-05 14:34:14",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24247,2001-07-26,1,100,gmail.com,4,C,3,NULL,9536,"2024-08-05 16:49:19",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24250,2006-02-12,1,100,gmail.com,5,C,2,NULL,9536,"2024-08-06 05:11:34",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24251,1991-10-03,2,100,hotmail.com,5,C,4,NULL,9536,"2024-08-06 09:00:55",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24252,1969-10-28,2,100,gmail.com,5,C,4,NULL,9536,"2024-08-06 09:36:04",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24255,1977-09-24,2,203,grandasolutions.com,5,C,5,NULL,7902,"2024-08-06 11:40:11",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24258,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-06 14:37:16",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24259,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-06 16:33:49",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24260,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,7902,"2024-08-06 17:06:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24261,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-06 17:13:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24263,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-06 18:23:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24264,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-06 19:01:16",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24265,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-06 19:01:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24266,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 02:17:42",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24267,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 07:26:48",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24268,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 03:07:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24269,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,160521,"2024-08-07 06:10:55",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24270,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,115556,"2024-08-07 06:41:46",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24271,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 06:51:43",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24272,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,10340,"2024-08-07 12:55:14",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24273,NULL,2,NULL,hitmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 12:55:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24274,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 08:29:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24277,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 14:40:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24278,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 10:15:05",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24280,1982-04-20,2,100,gmail.com,3,C,4,NULL,9536,"2024-08-07 11:00:09",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24282,2000-12-27,2,100,outlook.com,5,C,4,NULL,9536,"2024-08-07 11:56:05",I,NULL,NULL,NULL,EC,NULL,NULL,32,106,PASCUALES,"MUCHO LOTE 1",NULL,NULL,NULL,NULL,NULL
24284,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2024-08-07 18:25:09",A,SI,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
